-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,282,283,278,279,282,283,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,295,296,291,292,295,296,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,198,237,238,198,-1,-1,-1,-1,-1,-1,-1,-1,198,241,242,198,-1,-1
-1,-1,211,250,251,211,-1,-1,-1,-1,-1,-1,-1,-1,211,254,255,211,-1,-1
-1,-1,224,263,264,224,-1,-1,-1,-1,-1,-1,-1,-1,224,267,268,224,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,198,241,242,198,-1,-1,-1,-1,-1,-1,-1,-1,198,237,238,198,-1,-1
-1,-1,211,254,255,211,-1,-1,-1,-1,-1,-1,-1,-1,211,250,251,211,-1,-1
-1,-1,224,267,268,224,-1,-1,-1,-1,-1,-1,-1,-1,224,263,264,224,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
