14,14,14,14,14,14,14,14,15,-1,-1,13,14,14,14,14,14,14,14,14
14,3,27,27,27,27,27,27,28,-1,-1,26,27,27,27,27,27,27,5,14
14,16,40,40,40,40,40,40,41,-1,-1,39,40,40,40,40,40,40,18,14
14,29,53,53,53,53,53,53,54,-1,-1,52,53,53,53,53,53,53,31,14
14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,14
14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,14
14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,14
14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,44,14
14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,14,14,14,14,14
14,15,-1,-1,-1,-1,-1,-1,0,1,1,1,1,1,44,14,14,14,14,14
14,15,196,196,237,238,196,196,13,14,14,14,14,14,14,14,14,14,14,14
14,15,209,209,250,251,209,209,13,14,14,14,14,14,14,14,14,14,14,14
14,15,222,222,263,264,222,222,26,27,27,27,27,27,27,27,27,27,5,14
14,15,-1,-1,-1,-1,-1,-1,39,40,40,40,40,40,40,40,40,40,18,14
14,15,-1,-1,-1,-1,-1,-1,52,53,53,53,53,53,53,53,53,53,31,14
14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,14
14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,14
14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,14
14,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,44,14
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
