79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
79,79,79,79,79,79,79,79,79,79,297,79,79,79,79,79,79,79,79,79
79,79,79,79,79,79,79,79,79,285,79,79,79,79,79,79,79,79,79,79
79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
79,79,79,79,79,79,79,79,79,79,79,79,79,79,297,79,79,79,79,79
79,79,79,297,79,79,79,297,79,79,79,79,79,79,79,79,79,285,79,79
79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
297,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,298,79
79,297,79,79,79,298,79,79,79,79,79,79,79,79,79,298,79,79,79,79
79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,285,79,79,79,79
79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
79,79,79,297,79,79,79,79,79,79,79,79,79,297,285,79,79,79,79,79
79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
79,79,79,79,79,79,79,298,79,79,79,79,79,79,79,79,79,79,79,79
79,79,79,79,79,79,79,79,79,79,298,79,79,79,79,79,79,79,79,79
79,79,79,79,79,79,79,79,79,298,297,79,79,79,79,79,79,79,79,79
79,79,79,79,79,79,79,79,79,79,285,79,79,79,79,79,79,79,79,79
