14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
14,3,27,27,27,27,27,27,8,14,14,3,27,27,27,27,27,27,5,14
14,16,40,40,40,40,40,40,21,27,27,19,40,40,40,40,40,40,18,14
14,29,53,53,53,53,53,53,34,40,40,32,53,53,53,53,53,53,31,14
14,15,-1,-1,-1,-1,-1,-1,47,53,53,45,-1,-1,-1,-1,-1,-1,13,14
14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,14
14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,27
14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,40
14,42,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,53
14,14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14,3,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14,16,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
14,29,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,14
14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,14
14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,14
14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,14
14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,14
14,15,-1,-1,-1,-1,-1,-1,0,1,1,2,-1,-1,-1,-1,-1,-1,13,14
14,42,1,1,1,1,1,1,44,14,14,42,1,1,1,1,1,1,44,14
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
